Region,RegionCode,City,Link,PostalCode
Nordrhein-Westfalen,NW,Hilden,/wiki/Hilden,"40721, 40723, 40724"
Nordrhein-Westfalen,NW,Horn-Bad Meinberg,/wiki/Horn-Bad_Meinberg,32805
Nordrhein-Westfalen,NW,Hörstel,/wiki/H%C3%B6rstel,48477
Nordrhein-Westfalen,NW,Horstmar,/wiki/Horstmar,48612
Nordrhein-Westfalen,NW,Höxter,/wiki/H%C3%B6xter,37671
Nordrhein-Westfalen,NW,Hückelhoven,/wiki/H%C3%BCckelhoven,41836
Nordrhein-Westfalen,NW,Hückeswagen,/wiki/H%C3%BCckeswagen,42499
Nordrhein-Westfalen,NW,Hürth,/wiki/H%C3%BCrth,50354
Nordrhein-Westfalen,NW,Ibbenbüren,/wiki/Ibbenb%C3%BCren,"49477, 49479"
Nordrhein-Westfalen,NW,Iserlohn,/wiki/Iserlohn,58636–58644
Nordrhein-Westfalen,NW,Isselburg,/wiki/Isselburg,46419
Nordrhein-Westfalen,NW,Jüchen,/wiki/J%C3%BCchen,41363
Nordrhein-Westfalen,NW,Jülich,/wiki/J%C3%BClich,52428
Nordrhein-Westfalen,NW,Kaarst,/wiki/Kaarst,41564
Nordrhein-Westfalen,NW,Kalkar,/wiki/Kalkar,47546
Nordrhein-Westfalen,NW,Kamen,/wiki/Kamen,59174
Nordrhein-Westfalen,NW,Kamp-Lintfort,/wiki/Kamp-Lintfort,47475
Nordrhein-Westfalen,NW,Kempen,/wiki/Kempen,47906
Nordrhein-Westfalen,NW,Kerpen,/wiki/Kerpen,"50169, 50170, 50171"
Nordrhein-Westfalen,NW,Kevelaer,/wiki/Kevelaer,47623–47627
Nordrhein-Westfalen,NW,Kierspe,/wiki/Kierspe,58566
Nordrhein-Westfalen,NW,Kleve,/wiki/Kleve,47533
Nordrhein-Westfalen,NW,Köln,/wiki/K%C3%B6ln,50667–51149
Nordrhein-Westfalen,NW,Königswinter,/wiki/K%C3%B6nigswinter,53639
Nordrhein-Westfalen,NW,Korschenbroich,/wiki/Korschenbroich,41352
Nordrhein-Westfalen,NW,Krefeld,/wiki/Krefeld,"47798–47809, 47829, 47839"
Nordrhein-Westfalen,NW,Kreuztal,/wiki/Kreuztal,57223
Nordrhein-Westfalen,NW,Lage,/wiki/Lage_(Lippe),32791
Nordrhein-Westfalen,NW,Langenfeld,/wiki/Langenfeld_(Rheinland),40764
Nordrhein-Westfalen,NW,Leichlingen,/wiki/Leichlingen_(Rheinland),42799
Nordrhein-Westfalen,NW,Lemgo,/wiki/Lemgo,32657
Nordrhein-Westfalen,NW,Lengerich,/wiki/Lengerich_(Westfalen),49525
Nordrhein-Westfalen,NW,Lennestadt,/wiki/Lennestadt,57368
Nordrhein-Westfalen,NW,Leverkusen,/wiki/Leverkusen,51371–51381
Nordrhein-Westfalen,NW,Lichtenau,/wiki/Lichtenau_(Westfalen),33162–33165
Nordrhein-Westfalen,NW,Linnich,/wiki/Linnich,52441
Nordrhein-Westfalen,NW,Lippstadt,/wiki/Lippstadt,59555–59558
Nordrhein-Westfalen,NW,Lohmar,/wiki/Lohmar,53797
Nordrhein-Westfalen,NW,Löhne,/wiki/L%C3%B6hne,32584
Nordrhein-Westfalen,NW,Lübbecke,/wiki/L%C3%BCbbecke,32312
Nordrhein-Westfalen,NW,Lüdenscheid,/wiki/L%C3%BCdenscheid,58507–58515
Nordrhein-Westfalen,NW,Lüdinghausen,/wiki/L%C3%BCdinghausen,59348
Nordrhein-Westfalen,NW,Lügde,/wiki/L%C3%BCgde,32676
Nordrhein-Westfalen,NW,Lünen,/wiki/L%C3%BCnen,"44532, 44534, 44536"
Nordrhein-Westfalen,NW,Marienmünster,/wiki/Marienm%C3%BCnster,37696
Nordrhein-Westfalen,NW,Marl,/wiki/Marl,"45768, 45770, 45772"
Nordrhein-Westfalen,NW,Marsberg,/wiki/Marsberg,34431
Nordrhein-Westfalen,NW,Mechernich,/wiki/Mechernich,53894
Nordrhein-Westfalen,NW,Meckenheim,/wiki/Meckenheim_(Rheinland),53340
Nordrhein-Westfalen,NW,Medebach,/wiki/Medebach,59964
Nordrhein-Westfalen,NW,Meerbusch,/wiki/Meerbusch,"40667, 40668, 40670"
Nordrhein-Westfalen,NW,Meinerzhagen,/wiki/Meinerzhagen,58540
Nordrhein-Westfalen,NW,Menden,/wiki/Menden_(Sauerland),"58706, 58708, 58710"
Nordrhein-Westfalen,NW,Meschede,/wiki/Meschede,59872
Nordrhein-Westfalen,NW,Mettmann,/wiki/Mettmann,40822
Nordrhein-Westfalen,NW,Minden,/wiki/Minden,"32423, 32425, 32427, 32429"
Nordrhein-Westfalen,NW,Moers,/wiki/Moers,"47441, 47443, 47445, 47447"
Nordrhein-Westfalen,NW,Mönchengladbach,/wiki/M%C3%B6nchengladbach,41061–41239
Nordrhein-Westfalen,NW,Monheim am Rhein,/wiki/Monheim_am_Rhein,40789
Nordrhein-Westfalen,NW,Monschau,/wiki/Monschau,52156
Nordrhein-Westfalen,NW,Mülheim an der Ruhr,/wiki/M%C3%BClheim_an_der_Ruhr,45468–45481
Nordrhein-Westfalen,NW,Münster,/wiki/M%C3%BCnster,48143–48167
Nordrhein-Westfalen,NW,Netphen,/wiki/Netphen,57250
Nordrhein-Westfalen,NW,Nettetal,/wiki/Nettetal,41334
Nordrhein-Westfalen,NW,Neuenrade,/wiki/Neuenrade,58809
Nordrhein-Westfalen,NW,Neukirchen-Vluyn,/wiki/Neukirchen-Vluyn,47506
Nordrhein-Westfalen,NW,Neuss,/wiki/Neuss,41460–41472
Nordrhein-Westfalen,NW,Nideggen,/wiki/Nideggen,52385
Nordrhein-Westfalen,NW,Niederkassel,/wiki/Niederkassel,53859
Nordrhein-Westfalen,NW,Nieheim,/wiki/Nieheim,33039
Nordrhein-Westfalen,NW,Oberhausen,/wiki/Oberhausen,"46045, 46047, 46049,"
Nordrhein-Westfalen,NW,Ochtrup,/wiki/Ochtrup,48607
Nordrhein-Westfalen,NW,Oelde,/wiki/Oelde,59302
Nordrhein-Westfalen,NW,Oer-Erkenschwick,/wiki/Oer-Erkenschwick,45739
Nordrhein-Westfalen,NW,Oerlinghausen,/wiki/Oerlinghausen,33813
Nordrhein-Westfalen,NW,Olfen,/wiki/Olfen,59399
Nordrhein-Westfalen,NW,Olpe,/wiki/Olpe,57462
Nordrhein-Westfalen,NW,Olsberg,/wiki/Olsberg,59939
Nordrhein-Westfalen,NW,Overath,/wiki/Overath,51491
Nordrhein-Westfalen,NW,Paderborn,/wiki/Paderborn,33098–33106
Nordrhein-Westfalen,NW,Petershagen,/wiki/Petershagen,32469
Nordrhein-Westfalen,NW,Plettenberg,/wiki/Plettenberg,58840
Nordrhein-Westfalen,NW,Porta Westfalica,/wiki/Porta_Westfalica_(Stadt),32457
Nordrhein-Westfalen,NW,Preußisch Oldendorf,/wiki/Preu%C3%9Fisch_Oldendorf,32361
Nordrhein-Westfalen,NW,Pulheim,/wiki/Pulheim,50259
Nordrhein-Westfalen,NW,Radevormwald,/wiki/Radevormwald,42477
Nordrhein-Westfalen,NW,Rahden,/wiki/Rahden,32369
Nordrhein-Westfalen,NW,Ratingen,/wiki/Ratingen,40878–40885
Nordrhein-Westfalen,NW,Recklinghausen,/wiki/Recklinghausen,"45657, 45659, 45661, 45663, 45665"
Nordrhein-Westfalen,NW,Rees,/wiki/Rees,46459
Nordrhein-Westfalen,NW,Remscheid,/wiki/Remscheid,"42853–42859, 42897, 42899"
Nordrhein-Westfalen,NW,Rheda-Wiedenbrück,/wiki/Rheda-Wiedenbr%C3%BCck,33378
Nordrhein-Westfalen,NW,Rhede,/wiki/Rhede,46414
Nordrhein-Westfalen,NW,Rheinbach,/wiki/Rheinbach,53359
Nordrhein-Westfalen,NW,Rheinberg,/wiki/Rheinberg,47495
Nordrhein-Westfalen,NW,Rheine,/wiki/Rheine,"48429, 48431, 48432"
Nordrhein-Westfalen,NW,Rietberg,/wiki/Rietberg,33397
Nordrhein-Westfalen,NW,Rösrath,/wiki/R%C3%B6srath,51503
Nordrhein-Westfalen,NW,Rüthen,/wiki/R%C3%BCthen,59602
Nordrhein-Westfalen,NW,Salzkotten,/wiki/Salzkotten,33154
Nordrhein-Westfalen,NW,Sankt Augustin,/wiki/Sankt_Augustin,53757
Nordrhein-Westfalen,NW,Sassenberg,/wiki/Sassenberg,48336
Nordrhein-Westfalen,NW,Schieder-Schwalenberg,/wiki/Schieder-Schwalenberg,32816
Nordrhein-Westfalen,NW,Schleiden,/wiki/Schleiden,53937
Nordrhein-Westfalen,NW,Schloß Holte-Stukenbrock,/wiki/Schlo%C3%9F_Holte-Stukenbrock,33758
Nordrhein-Westfalen,NW,Schmallenberg,/wiki/Schmallenberg,57392
Nordrhein-Westfalen,NW,Schwelm,/wiki/Schwelm,58332
Nordrhein-Westfalen,NW,Schwerte,/wiki/Schwerte,58239
Nordrhein-Westfalen,NW,Selm,/wiki/Selm,59379
Nordrhein-Westfalen,NW,Sendenhorst,/wiki/Sendenhorst,48324
Nordrhein-Westfalen,NW,Siegburg,/wiki/Siegburg,53721
Nordrhein-Westfalen,NW,Siegen,/wiki/Siegen,57072–57080
Nordrhein-Westfalen,NW,Soest,/wiki/Soest,59494
Nordrhein-Westfalen,NW,Solingen,/wiki/Solingen,"42651, 42653, 42655, 42657, 42659,"
Nordrhein-Westfalen,NW,Spenge,/wiki/Spenge,32139
Nordrhein-Westfalen,NW,Sprockhövel,/wiki/Sprockh%C3%B6vel,45549
Nordrhein-Westfalen,NW,Stadtlohn,/wiki/Stadtlohn,48703
Nordrhein-Westfalen,NW,Steinfurt,/wiki/Steinfurt,48565
Nordrhein-Westfalen,NW,Steinheim,/wiki/Steinheim_(Westfalen),32839
Nordrhein-Westfalen,NW,Stolberg,/wiki/Stolberg_(Rheinland),"52222, 52223, 52224"
Nordrhein-Westfalen,NW,Straelen,/wiki/Straelen,47638
Nordrhein-Westfalen,NW,Sundern,/wiki/Sundern_(Sauerland),"59846, 59831"
Nordrhein-Westfalen,NW,Tecklenburg,/wiki/Tecklenburg,49545
Nordrhein-Westfalen,NW,Telgte,/wiki/Telgte,48291
Nordrhein-Westfalen,NW,Tönisvorst,/wiki/T%C3%B6nisvorst,47918
Nordrhein-Westfalen,NW,Troisdorf,/wiki/Troisdorf,"53840, 53842, 53844"
Nordrhein-Westfalen,NW,Übach-Palenberg,/wiki/%C3%9Cbach-Palenberg,52531
Nordrhein-Westfalen,NW,Unna,/wiki/Unna,"59423, 59425, 59427"
Nordrhein-Westfalen,NW,Velbert,/wiki/Velbert,"42549, 42551, 42553, 42555"
Nordrhein-Westfalen,NW,Velen,/wiki/Velen,46342
Nordrhein-Westfalen,NW,Verl,/wiki/Verl,33415
Nordrhein-Westfalen,NW,Versmold,/wiki/Versmold,33775
Nordrhein-Westfalen,NW,Viersen,/wiki/Viersen,"41747, 41748, 41749, 41751"
Nordrhein-Westfalen,NW,Vlotho,/wiki/Vlotho,32602
Nordrhein-Westfalen,NW,Voerde,/wiki/Voerde_(Niederrhein),46562
Nordrhein-Westfalen,NW,Vreden,/wiki/Vreden,48691
Nordrhein-Westfalen,NW,Waldbröl,/wiki/Waldbr%C3%B6l,51545
Nordrhein-Westfalen,NW,Waltrop,/wiki/Waltrop,45731
Nordrhein-Westfalen,NW,Warburg,/wiki/Warburg,34414
Nordrhein-Westfalen,NW,Warendorf,/wiki/Warendorf,48231
Nordrhein-Westfalen,NW,Warstein,/wiki/Warstein,59581
Nordrhein-Westfalen,NW,Wassenberg,/wiki/Wassenberg,41849
Nordrhein-Westfalen,NW,Wegberg,/wiki/Wegberg,41844
Nordrhein-Westfalen,NW,Werdohl,/wiki/Werdohl,58791
Nordrhein-Westfalen,NW,Werl,/wiki/Werl,59457
Nordrhein-Westfalen,NW,Wermelskirchen,/wiki/Wermelskirchen,42929
Nordrhein-Westfalen,NW,Werne,/wiki/Werne,59368
Nordrhein-Westfalen,NW,Werther,/wiki/Werther_(Westf.),33824
Nordrhein-Westfalen,NW,Wesel,/wiki/Wesel,"46483, 46485, 46487"
Nordrhein-Westfalen,NW,Wesseling,/wiki/Wesseling,50389
Nordrhein-Westfalen,NW,Wetter,/wiki/Wetter_(Ruhr),58300
Nordrhein-Westfalen,NW,Wiehl,/wiki/Wiehl,51674
Nordrhein-Westfalen,NW,Willebadessen,/wiki/Willebadessen,34439
Nordrhein-Westfalen,NW,Willich,/wiki/Willich,47877
Nordrhein-Westfalen,NW,Winterberg,/wiki/Winterberg,59955
Nordrhein-Westfalen,NW,Wipperfürth,/wiki/Wipperf%C3%BCrth,51688
Nordrhein-Westfalen,NW,Witten,/wiki/Witten,58452–58456
Nordrhein-Westfalen,NW,Wülfrath,/wiki/W%C3%BClfrath,42489
Nordrhein-Westfalen,NW,Wuppertal,/wiki/Wuppertal,42103–42399
Nordrhein-Westfalen,NW,Würselen,/wiki/W%C3%BCrselen,52146
Nordrhein-Westfalen,NW,Xanten,/wiki/Xanten,46509
Nordrhein-Westfalen,NW,Zülpich,/wiki/Z%C3%BClpich,53909
Hessen,HE,Allendorf,/wiki/Allendorf_(Lumda),35469
Hessen,HE,Alsfeld,/wiki/Alsfeld,36304
Hessen,HE,Amöneburg,/wiki/Am%C3%B6neburg,35287
Hessen,HE,Aßlar,/wiki/A%C3%9Flar,"35614,"
Hessen,HE,Babenhausen,/wiki/Babenhausen_(Hessen),64832
Hessen,HE,Bad Arolsen,/wiki/Bad_Arolsen,34454
Hessen,HE,Bad Camberg,/wiki/Bad_Camberg,65520
Hessen,HE,Bad Hersfeld,/wiki/Bad_Hersfeld,36251
Hessen,HE,Bad Homburg vor der Höhe,/wiki/Bad_Homburg_vor_der_H%C3%B6he,"61348, 61350, 61352"
Hessen,HE,Bad Karlshafen,/wiki/Bad_Karlshafen,34385
Hessen,HE,Bad König,/wiki/Bad_K%C3%B6nig,64732
Hessen,HE,Bad Nauheim,/wiki/Bad_Nauheim,61231
Hessen,HE,Bad Orb,/wiki/Bad_Orb,63619
Hessen,HE,Bad Schwalbach,/wiki/Bad_Schwalbach,65307
Hessen,HE,Bad Soden am Taunus,/wiki/Bad_Soden_am_Taunus,65812
Hessen,HE,Bad Soden-Salmünster,/wiki/Bad_Soden-Salm%C3%BCnster,63628
Hessen,HE,Bad Sooden-Allendorf,/wiki/Bad_Sooden-Allendorf,37242
Hessen,HE,Bad Vilbel,/wiki/Bad_Vilbel,61118
Hessen,HE,Bad Wildungen,/wiki/Bad_Wildungen,34521–34537
Hessen,HE,Battenberg,/wiki/Battenberg_(Eder),35088
Hessen,HE,Baunatal,/wiki/Baunatal,34225
Hessen,HE,Bebra,/wiki/Bebra,36179
Hessen,HE,Bensheim,/wiki/Bensheim,64625
Hessen,HE,Biedenkopf,/wiki/Biedenkopf,35216
Hessen,HE,Borken,/wiki/Borken_(Hessen),34582
Hessen,HE,Braunfels,/wiki/Braunfels,35619
Hessen,HE,Breuberg,/wiki/Breuberg,64747
Hessen,HE,Bruchköbel,/wiki/Bruchk%C3%B6bel,63486
Hessen,HE,Büdingen,/wiki/B%C3%BCdingen,63654
Hessen,HE,Bürstadt,/wiki/B%C3%BCrstadt,68642
Hessen,HE,Butzbach,/wiki/Butzbach,35510
Hessen,HE,Darmstadt,/wiki/Darmstadt,64283–64297
Hessen,HE,Dieburg,/wiki/Dieburg,64807
Hessen,HE,Diemelstadt,/wiki/Diemelstadt,34474
Hessen,HE,Dietzenbach,/wiki/Dietzenbach,63128
Hessen,HE,Dillenburg,/wiki/Dillenburg,35683–35690
Hessen,HE,Dreieich,/wiki/Dreieich,63303
Hessen,HE,Eltville am Rhein,/wiki/Eltville_am_Rhein,65343–65347
Hessen,HE,Eppstein,/wiki/Eppstein,65817
Hessen,HE,Erbach,/wiki/Erbach_(Odenwald),"64711,"
Hessen,HE,Erlensee,/wiki/Erlensee,"63526,"
Hessen,HE,Eschborn,/wiki/Eschborn,65760
Hessen,HE,Eschwege,/wiki/Eschwege,37269
Hessen,HE,Felsberg,/wiki/Felsberg_(Hessen),34587
Hessen,HE,Flörsheim am Main,/wiki/Fl%C3%B6rsheim_am_Main,65439
Hessen,HE,Florstadt,/wiki/Florstadt,61197
Hessen,HE,Frankenau,/wiki/Frankenau,35109–35110
Hessen,HE,Frankenberg,/wiki/Frankenberg_(Eder),35066
Hessen,HE,Frankfurt am Main,/wiki/Frankfurt_am_Main,"60306–60599, 65929–65936"
Hessen,HE,Friedberg,/wiki/Friedberg_(Hessen),61169
Hessen,HE,Friedrichsdorf,/wiki/Friedrichsdorf,61381
Hessen,HE,Fritzlar,/wiki/Fritzlar,34560
Hessen,HE,Fulda,/wiki/Fulda,"36037, 36039, 36041, 36043"
Hessen,HE,Gedern,/wiki/Gedern,63688
Hessen,HE,Geisenheim,/wiki/Geisenheim,"65366,"
Hessen,HE,Gelnhausen,/wiki/Gelnhausen,"63571, 63589"
Hessen,HE,Gemünden,/wiki/Gem%C3%BCnden_(Wohra),35285
Hessen,HE,Gernsheim,/wiki/Gernsheim,64579
Hessen,HE,Gersfeld,/wiki/Gersfeld_(Rh%C3%B6n),36129
Hessen,HE,Gießen,/wiki/Gie%C3%9Fen,"35390, 35392, 35394, 35396, 35398"
Hessen,HE,Ginsheim-Gustavsburg,/wiki/Ginsheim-Gustavsburg,65462
Hessen,HE,Gladenbach,/wiki/Gladenbach,35075
Hessen,HE,Grebenau,/wiki/Grebenau,36323
Hessen,HE,Grebenstein,/wiki/Grebenstein,34393
Hessen,HE,Griesheim,/wiki/Griesheim,64347
Hessen,HE,Großalmerode,/wiki/Gro%C3%9Falmerode,37247
Hessen,HE,Groß-Bieberau,/wiki/Gro%C3%9F-Bieberau,"64401,"
Hessen,HE,Groß-Gerau,/wiki/Gro%C3%9F-Gerau,64501–64521
Hessen,HE,Groß-Umstadt,/wiki/Gro%C3%9F-Umstadt,64823
Hessen,HE,Grünberg,/wiki/Gr%C3%BCnberg_(Hessen),35305
Hessen,HE,Gudensberg,/wiki/Gudensberg,34281
Hessen,HE,Hadamar,/wiki/Hadamar,65589
Hessen,HE,Haiger,/wiki/Haiger,35708
Hessen,HE,Hanau,/wiki/Hanau,"63450, 63452, 63454, 63456, 63457"
Hessen,HE,Hattersheim am Main,/wiki/Hattersheim_am_Main,65795
Hessen,HE,Hatzfeld,/wiki/Hatzfeld_(Eder),35116
Hessen,HE,Heppenheim,/wiki/Heppenheim_(Bergstra%C3%9Fe),64646
Hessen,HE,Herborn,/wiki/Herborn,35745
Hessen,HE,Herbstein,/wiki/Herbstein,36358
Hessen,HE,Heringen,/wiki/Heringen_(Werra),36266
Hessen,HE,Hessisch Lichtenau,/wiki/Hessisch_Lichtenau,37230–37235
Hessen,HE,Heusenstamm,/wiki/Heusenstamm,63150
Hessen,HE,Hirschhorn,/wiki/Hirschhorn_(Neckar),"69434,"
Hessen,HE,Hochheim am Main,/wiki/Hochheim_am_Main,65239
Hessen,HE,Hofgeismar,/wiki/Hofgeismar,34369
Hessen,HE,Hofheim am Taunus,/wiki/Hofheim_am_Taunus,65719
Hessen,HE,Homberg,/wiki/Homberg_(Efze),34576
Hessen,HE,Homberg,/wiki/Homberg_(Ohm),35315
Hessen,HE,Hünfeld,/wiki/H%C3%BCnfeld,36088
Hessen,HE,Hungen,/wiki/Hungen,35410
Hessen,HE,Idstein,/wiki/Idstein,65510
Hessen,HE,Immenhausen,/wiki/Immenhausen,34376
Hessen,HE,Karben,/wiki/Karben,61184
Hessen,HE,Kassel,/wiki/Kassel,"34117–34134, "
Hessen,HE,Kelkheim,/wiki/Kelkheim_(Taunus),65779
Hessen,HE,Kelsterbach,/wiki/Kelsterbach,65451
Hessen,HE,Kirchhain,/wiki/Kirchhain,35274
Hessen,HE,Kirtorf,/wiki/Kirtorf,"36320,"
Hessen,HE,Königstein im Taunus,/wiki/K%C3%B6nigstein_im_Taunus,61462
Hessen,HE,Korbach,/wiki/Korbach,"34497, 34513"
Hessen,HE,Kronberg im Taunus,/wiki/Kronberg_im_Taunus,61476
Hessen,HE,Lampertheim,/wiki/Lampertheim,68623
Hessen,HE,Langen,/wiki/Langen_(Hessen),63225
Hessen,HE,Langenselbold,/wiki/Langenselbold,63505
Hessen,HE,Laubach,/wiki/Laubach,35321
Hessen,HE,Lauterbach,/wiki/Lauterbach_(Hessen),36341
Hessen,HE,Leun,/wiki/Leun,35638
Hessen,HE,Lich,/wiki/Lich,35423
Hessen,HE,Lichtenfels,/wiki/Lichtenfels_(Hessen),35104
Hessen,HE,Liebenau,/wiki/Liebenau_(Hessen),34396
Hessen,HE,Limburg an der Lahn,/wiki/Limburg_an_der_Lahn,65549–65556
Hessen,HE,Linden,/wiki/Linden_(Hessen),35440
Hessen,HE,Lindenfels,/wiki/Lindenfels,"64678,"
Hessen,HE,Lollar,/wiki/Lollar,35457
Hessen,HE,Lorch,/wiki/Lorch_(Rheingau),65391
Hessen,HE,Lorsch,/wiki/Lorsch,64653
Hessen,HE,Maintal,/wiki/Maintal,63477
Hessen,HE,Marburg,/wiki/Marburg,"35037, 35039, 35041, 35043"
Hessen,HE,Melsungen,/wiki/Melsungen,34212
Hessen,HE,Michelstadt,/wiki/Michelstadt,"64720,"
Hessen,HE,Mörfelden-Walldorf,/wiki/M%C3%B6rfelden-Walldorf,64546
Hessen,HE,Mühlheim am Main,/wiki/M%C3%BChlheim_am_Main,63165
Hessen,HE,Münzenberg,/wiki/M%C3%BCnzenberg,35516
Hessen,HE,Naumburg,/wiki/Naumburg_(Hessen),34311
Hessen,HE,Neckarsteinach,/wiki/Neckarsteinach,69239
Hessen,HE,Neu-Anspach,/wiki/Neu-Anspach,61267
Hessen,HE,Neu-Isenburg,/wiki/Neu-Isenburg,63263
Hessen,HE,Neukirchen,/wiki/Neukirchen_(Kn%C3%BCll),34626
Hessen,HE,Neustadt,/wiki/Neustadt_(Hessen),35279
Hessen,HE,Nidda,/wiki/Nidda,63667
Hessen,HE,Niddatal,/wiki/Niddatal,"61194,"
Hessen,HE,Nidderau,/wiki/Nidderau,61130
Hessen,HE,Niedenstein,/wiki/Niedenstein,34305
Hessen,HE,Ober-Ramstadt,/wiki/Ober-Ramstadt,64372
Hessen,HE,Obertshausen,/wiki/Obertshausen,63179
Hessen,HE,Oberursel,/wiki/Oberursel_(Taunus),61440
Hessen,HE,Oberzent,/wiki/Oberzent,64760
Hessen,HE,Oestrich-Winkel,/wiki/Oestrich-Winkel,65375
Hessen,HE,Offenbach am Main,/wiki/Offenbach_am_Main,63065–63075
Hessen,HE,Ortenberg,/wiki/Ortenberg_(Hessen),63683
Hessen,HE,Pfungstadt,/wiki/Pfungstadt,64319
Hessen,HE,Pohlheim,/wiki/Pohlheim,35415
Hessen,HE,Raunheim,/wiki/Raunheim,65479
Hessen,HE,Rauschenberg,/wiki/Rauschenberg,35282
Hessen,HE,Reichelsheim,/wiki/Reichelsheim_(Wetterau),61203
Hessen,HE,Reinheim,/wiki/Reinheim,"64354,"
Hessen,HE,Riedstadt,/wiki/Riedstadt,64560
Hessen,HE,Rödermark,/wiki/R%C3%B6dermark,63322
Hessen,HE,Rodgau,/wiki/Rodgau,63110
Hessen,HE,Romrod,/wiki/Romrod,36329
Hessen,HE,Rosbach vor der Höhe,/wiki/Rosbach_vor_der_H%C3%B6he,61191
Hessen,HE,Rosenthal,/wiki/Rosenthal_(Hessen),35119
Hessen,HE,Rotenburg an der Fulda,/wiki/Rotenburg_an_der_Fulda,36199
Hessen,HE,Rüdesheim am Rhein,/wiki/R%C3%BCdesheim_am_Rhein,65385
Hessen,HE,Runkel,/wiki/Runkel,65594
Hessen,HE,Rüsselsheim am Main,/wiki/R%C3%BCsselsheim_am_Main,65428
Hessen,HE,Schlitz,/wiki/Schlitz_(Vogelsbergkreis),36110
Hessen,HE,Schlüchtern,/wiki/Schl%C3%BCchtern,36381
Hessen,HE,Schotten,/wiki/Schotten_(Stadt),63679
Hessen,HE,Schwalbach am Taunus,/wiki/Schwalbach_am_Taunus,65824
Hessen,HE,Schwalmstadt,/wiki/Schwalmstadt,34613
Hessen,HE,Schwarzenborn,/wiki/Schwarzenborn_(Kn%C3%BCll),34639
Hessen,HE,Seligenstadt,/wiki/Seligenstadt,63500
Hessen,HE,Solms,/wiki/Solms,35606
Hessen,HE,Sontra,/wiki/Sontra,36205
Hessen,HE,Spangenberg,/wiki/Spangenberg,34286
Hessen,HE,Stadtallendorf,/wiki/Stadtallendorf,35260
Hessen,HE,Staufenberg,/wiki/Staufenberg_(Hessen),35460
Hessen,HE,Steinau an der Straße,/wiki/Steinau_an_der_Stra%C3%9Fe,36396
Hessen,HE,Steinbach,/wiki/Steinbach_(Taunus),61449
Hessen,HE,Tann,/wiki/Tann_(Rh%C3%B6n),36142
Hessen,HE,Taunusstein,/wiki/Taunusstein,65232
Hessen,HE,Trendelburg,/wiki/Trendelburg,34388
Hessen,HE,Ulrichstein,/wiki/Ulrichstein,35327
Hessen,HE,Usingen,/wiki/Usingen,61250
Hessen,HE,Vellmar,/wiki/Vellmar,34246
Hessen,HE,Viernheim,/wiki/Viernheim,68519
Hessen,HE,Volkmarsen,/wiki/Volkmarsen,34471
Hessen,HE,Wächtersbach,/wiki/W%C3%A4chtersbach,63607
Hessen,HE,Waldeck,/wiki/Waldeck_(Stadt),"34513,"
Hessen,HE,Waldkappel,/wiki/Waldkappel,37284
Hessen,HE,Wanfried,/wiki/Wanfried,37281
Hessen,HE,Weilburg,/wiki/Weilburg,35781
Hessen,HE,Weiterstadt,/wiki/Weiterstadt,64331
Hessen,HE,Wetter,/wiki/Wetter_(Hessen),35083
Hessen,HE,Wetzlar,/wiki/Wetzlar,35576–35586
Hessen,HE,Wiesbaden,/wiki/Wiesbaden,"65183–65207,"
Hessen,HE,Witzenhausen,/wiki/Witzenhausen,37213–37218
Hessen,HE,Wolfhagen,/wiki/Wolfhagen,34466
Hessen,HE,Zierenberg,/wiki/Zierenberg,34289
Hessen,HE,Zwingenberg,/wiki/Zwingenberg_(Bergstra%C3%9Fe),64673
Sachsen,SN,Adorf,/wiki/Adorf/Vogtl.,08626
Sachsen,SN,Altenberg,/wiki/Altenberg_(Erzgebirge),"01773,"
Sachsen,SN,Annaberg-Buchholz,/wiki/Annaberg-Buchholz,09456
Sachsen,SN,Aue-Bad Schlema,/wiki/Aue-Bad_Schlema,08280 
Sachsen,SN,Auerbach,/wiki/Auerbach/Vogtl.,08209
Sachsen,SN,Augustusburg,/wiki/Augustusburg,09573
Sachsen,SN,Bad Düben,/wiki/Bad_D%C3%BCben,04849
Sachsen,SN,Bad Elster,/wiki/Bad_Elster,08645
Sachsen,SN,Bad Gottleuba-Berggießhübel,/wiki/Bad_Gottleuba-Berggie%C3%9Fh%C3%BCbel,01816
Sachsen,SN,Bad Lausick,/wiki/Bad_Lausick,04651
Sachsen,SN,Bad Muskau,/wiki/Bad_Muskau,02953
Sachsen,SN,Bad Schandau,/wiki/Bad_Schandau,01814
Sachsen,SN,Bautzen,/wiki/Bautzen,02625
Sachsen,SN,Belgern-Schildau,/wiki/Belgern-Schildau,04874
Sachsen,SN,Bernsdorf,/wiki/Bernsdorf_(Oberlausitz),02994
Sachsen,SN,Bernstadt a. d. Eigen,/wiki/Bernstadt_a._d._Eigen,02748
Sachsen,SN,Bischofswerda,/wiki/Bischofswerda,01877
Sachsen,SN,Böhlen,/wiki/B%C3%B6hlen_(Sachsen),04564
Sachsen,SN,Borna,/wiki/Borna,04552
Sachsen,SN,Brand-Erbisdorf,/wiki/Brand-Erbisdorf,09618
Sachsen,SN,Brandis,/wiki/Brandis,"04821,"
Sachsen,SN,Burgstädt,/wiki/Burgst%C3%A4dt,09217
Sachsen,SN,Chemnitz,/wiki/Chemnitz,"09111–09131, 09224, "
Sachsen,SN,Colditz,/wiki/Colditz,04680
