Region,RegionCode,City,Link,PostalCode
Sachsen,SN,Döbeln,/wiki/D%C3%B6beln,['04720']
Sachsen,SN,Dohna,/wiki/Dohna,['01809']
Sachsen,SN,Dommitzsch,/wiki/Dommitzsch,['04880']
Sachsen,SN,Dresden,/wiki/Dresden,"['01067', '01068', '01069', '01070', '01071', '01072', '01073', '01074', '01075', '01076', '01077', '01078', '01079', '01080', '01081', '01082', '01083', '01084', '01085', '01086', '01087', '01088', '01089', '01090', '01091', '01092', '01093', '01094', '01095', '01096', '01097', '01098', '01099', '01100', '01101', '01102', '01103', '01104', '01105', '01106', '01107', '01108', '01109', '01110', '01111', '01112', '01113', '01114', '01115', '01116', '01117', '01118', '01119', '01120', '01121', '01122', '01123', '01124', '01125', '01126', '01127', '01128', '01129', '01130', '01131', '01132', '01133', '01134', '01135', '01136', '01137', '01138', '01139', '01140', '01141', '01142', '01143', '01144', '01145', '01146', '01147', '01148', '01149', '01150', '01151', '01152', '01153', '01154', '01155', '01156', '01157', '01158', '01159', '01160', '01161', '01162', '01163', '01164', '01165', '01166', '01167', '01168', '01169', '01170', '01171', '01172', '01173', '01174', '01175', '01176', '01177', '01178', '01179', '01180', '01181', '01182', '01183', '01184', '01185', '01186', '01187', '01188', '01189', '01190', '01191', '01192', '01193', '01194', '01195', '01196', '01197', '01198', '01199', '01200', '01201', '01202', '01203', '01204', '01205', '01206', '01207', '01208', '01209', '01210', '01211', '01212', '01213', '01214', '01215', '01216', '01217', '01218', '01219', '01220', '01221', '01222', '01223', '01224', '01225', '01226', '01227', '01228', '01229', '01230', '01231', '01232', '01233', '01234', '01235', '01236', '01237', '01238', '01239', '01240', '01241', '01242', '01243', '01244', '01245', '01246', '01247', '01248', '01249', '01250', '01251', '01252', '01253', '01254', '01255', '01256', '01257', '01258', '01259', '01260', '01261', '01262', '01263', '01264', '01265', '01266', '01267', '01268', '01269', '01270', '01271', '01272', '01273', '01274', '01275', '01276', '01277', '01278', '01279', '01280', '01281', '01282', '01283', '01284', '01285', '01286', '01287', '01288', '01289', '01290', '01291', '01292', '01293', '01294', '01295', '01296', '01297', '01298', '01299', '01300', '01301', '01302', '01303', '01304', '01305', '01306', '01307', '01308', '01309', '01310', '01311', '01312', '01313', '01314', '01315', '01316', '01317', '01318', '01319', '01320', '01321', '01322', '01323', '01324', '01325', '01326', '01327', '01328', '01465']"
Sachsen,SN,Ebersbach-Neugersdorf,/wiki/Ebersbach-Neugersdorf,['02730']
Sachsen,SN,Ehrenfriedersdorf,/wiki/Ehrenfriedersdorf,['09427']
Sachsen,SN,Eibenstock,/wiki/Eibenstock,['08309']
Sachsen,SN,Eilenburg,/wiki/Eilenburg,['04838']
Sachsen,SN,Elsterberg,/wiki/Elsterberg,['07985']
Sachsen,SN,Elstra,/wiki/Elstra,['01920']
Sachsen,SN,Elterlein,/wiki/Elterlein,['09481']
Sachsen,SN,Falkenstein,/wiki/Falkenstein/Vogtl.,['08223']
Sachsen,SN,Flöha,/wiki/Fl%C3%B6ha,['09557']
Sachsen,SN,Frankenberg,/wiki/Frankenberg/Sa.,['09669']
Sachsen,SN,Frauenstein,/wiki/Frauenstein_(Erzgebirge),['09623']
Sachsen,SN,Freiberg,/wiki/Freiberg,"['09599', '09596']"
Sachsen,SN,Freital,/wiki/Freital,['01705']
Sachsen,SN,Frohburg,/wiki/Frohburg,['04654']
Sachsen,SN,Geithain,/wiki/Geithain,['04643']
Sachsen,SN,Geringswalde,/wiki/Geringswalde,['09326']
Sachsen,SN,Geyer,/wiki/Geyer,['09468']
Sachsen,SN,Glashütte,/wiki/Glash%C3%BCtte_(Sachsen),['01768']
Sachsen,SN,Glauchau,/wiki/Glauchau,['08371']
Sachsen,SN,Görlitz,/wiki/G%C3%B6rlitz,"['02826', '02827', '02828']"
Sachsen,SN,Grimma,/wiki/Grimma,['04668']
Sachsen,SN,Gröditz,/wiki/Gr%C3%B6ditz,['01609']
Sachsen,SN,Groitzsch,/wiki/Groitzsch,['04539']
Sachsen,SN,Großenhain,/wiki/Gro%C3%9Fenhain,['01558']
Sachsen,SN,Großröhrsdorf,/wiki/Gro%C3%9Fr%C3%B6hrsdorf,['01900']
Sachsen,SN,Großschirma,/wiki/Gro%C3%9Fschirma,['09603']
Sachsen,SN,Grünhain-Beierfeld,/wiki/Gr%C3%BCnhain-Beierfeld,['08344']
Sachsen,SN,Hainichen,/wiki/Hainichen,['09661']
Sachsen,SN,Hartenstein,/wiki/Hartenstein_(Sachsen),['08118']
Sachsen,SN,Hartha,/wiki/Hartha,['04746']
Sachsen,SN,Heidenau,/wiki/Heidenau_(Sachsen),"['01801', '01802', '01803', '01804', '01805', '01806', '01807', '01808', '01809']"
Sachsen,SN,Herrnhut,/wiki/Herrnhut,['02747']
Sachsen,SN,Hohenstein-Ernstthal,/wiki/Hohenstein-Ernstthal,['09337']
Sachsen,SN,Hohnstein,/wiki/Hohnstein_(S%C3%A4chsische_Schweiz),['01848']
Sachsen,SN,Hoyerswerda,/wiki/Hoyerswerda,['02977']
Sachsen,SN,Johanngeorgenstadt,/wiki/Johanngeorgenstadt,['08349']
Sachsen,SN,Jöhstadt,/wiki/J%C3%B6hstadt,['09477']
Sachsen,SN,Kamenz,/wiki/Kamenz,['01917']
Sachsen,SN,Kirchberg,/wiki/Kirchberg_(Sachsen),['08107']
Sachsen,SN,Kitzscher,/wiki/Kitzscher,['04567']
Sachsen,SN,Klingenthal,/wiki/Klingenthal,['08248']
Sachsen,SN,Königsbrück,/wiki/K%C3%B6nigsbr%C3%BCck,['01936']
Sachsen,SN,Königstein,/wiki/K%C3%B6nigstein_(S%C3%A4chsische_Schweiz),['01824']
Sachsen,SN,Lauta,/wiki/Lauta,['02991']
Sachsen,SN,Lauter-Bernsbach,/wiki/Lauter-Bernsbach,['08315']
Sachsen,SN,Leipzig,/wiki/Leipzig,"['04103', '04104', '04105', '04106', '04107', '04108', '04109', '04110', '04111', '04112', '04113', '04114', '04115', '04116', '04117', '04118', '04119', '04120', '04121', '04122', '04123', '04124', '04125', '04126', '04127', '04128', '04129', '04130', '04131', '04132', '04133', '04134', '04135', '04136', '04137', '04138', '04139', '04140', '04141', '04142', '04143', '04144', '04145', '04146', '04147', '04148', '04149', '04150', '04151', '04152', '04153', '04154', '04155', '04156', '04157', '04158', '04159', '04160', '04161', '04162', '04163', '04164', '04165', '04166', '04167', '04168', '04169', '04170', '04171', '04172', '04173', '04174', '04175', '04176', '04177', '04178', '04179', '04180', '04181', '04182', '04183', '04184', '04185', '04186', '04187', '04188', '04189', '04190', '04191', '04192', '04193', '04194', '04195', '04196', '04197', '04198', '04199', '04200', '04201', '04202', '04203', '04204', '04205', '04206', '04207', '04208', '04209', '04210', '04211', '04212', '04213', '04214', '04215', '04216', '04217', '04218', '04219', '04220', '04221', '04222', '04223', '04224', '04225', '04226', '04227', '04228', '04229', '04230', '04231', '04232', '04233', '04234', '04235', '04236', '04237', '04238', '04239', '04240', '04241', '04242', '04243', '04244', '04245', '04246', '04247', '04248', '04249', '04250', '04251', '04252', '04253', '04254', '04255', '04256', '04257', '04258', '04259', '04260', '04261', '04262', '04263', '04264', '04265', '04266', '04267', '04268', '04269', '04270', '04271', '04272', '04273', '04274', '04275', '04276', '04277', '04278', '04279', '04280', '04281', '04282', '04283', '04284', '04285', '04286', '04287', '04288', '04289', '04290', '04291', '04292', '04293', '04294', '04295', '04296', '04297', '04298', '04299', '04300', '04301', '04302', '04303', '04304', '04305', '04306', '04307', '04308', '04309', '04310', '04311', '04312', '04313', '04314', '04315', '04316', '04317', '04318', '04319', '04320', '04321', '04322', '04323', '04324', '04325', '04326', '04327', '04328', '04329', '04330', '04331', '04332', '04333', '04334', '04335', '04336', '04337', '04338', '04339', '04340', '04341', '04342', '04343', '04344', '04345', '04346', '04347', '04348', '04349', '04350', '04351', '04352', '04353', '04354', '04355', '04356', '04357']"
Sachsen,SN,Leisnig,/wiki/Leisnig,['04703']
Sachsen,SN,Lengenfeld,/wiki/Lengenfeld_(Vogtland),['08485']
Sachsen,SN,Lichtenstein,/wiki/Lichtenstein/Sa.,['09350']
Sachsen,SN,Liebstadt,/wiki/Liebstadt,['01825']
Sachsen,SN,Limbach-Oberfrohna,/wiki/Limbach-Oberfrohna,['09212']
Sachsen,SN,Löbau,/wiki/L%C3%B6bau,['02708']
Sachsen,SN,Lommatzsch,/wiki/Lommatzsch,['01623']
Sachsen,SN,Lößnitz,/wiki/L%C3%B6%C3%9Fnitz_(Erzgebirge),['08294']
Sachsen,SN,Lugau,/wiki/Lugau,['09385']
Sachsen,SN,Lunzenau,/wiki/Lunzenau,['09328']
Sachsen,SN,Marienberg,/wiki/Marienberg,['09496']
Sachsen,SN,Markkleeberg,/wiki/Markkleeberg,['04416']
Sachsen,SN,Markneukirchen,/wiki/Markneukirchen,['08258']
Sachsen,SN,Markranstädt,/wiki/Markranst%C3%A4dt,['04420']
Sachsen,SN,Meerane,/wiki/Meerane,['08393']
Sachsen,SN,Meißen,/wiki/Mei%C3%9Fen,['01662']
Sachsen,SN,Mittweida,/wiki/Mittweida,['09648']
Sachsen,SN,Mügeln,/wiki/M%C3%BCgeln,['04769']
Sachsen,SN,Naunhof,/wiki/Naunhof,['04683']
Sachsen,SN,Netzschkau,/wiki/Netzschkau,['08491']
Sachsen,SN,Neusalza-Spremberg,/wiki/Neusalza-Spremberg,['02742']
Sachsen,SN,Neustadt in Sachsen,/wiki/Neustadt_in_Sachsen,"['01841', '01842', '01843', '01844']"
Sachsen,SN,Niesky,/wiki/Niesky,['02906']
Sachsen,SN,Nossen,/wiki/Nossen,['01683']
Sachsen,SN,Oberlungwitz,/wiki/Oberlungwitz,['09353']
Sachsen,SN,Oberwiesenthal,/wiki/Oberwiesenthal,['09484']
Sachsen,SN,Oederan,/wiki/Oederan,['09569']
Sachsen,SN,Oelsnitz,/wiki/Oelsnitz/Erzgeb.,['09376']
Sachsen,SN,Oelsnitz,/wiki/Oelsnitz/Vogtl.,['08606']
Sachsen,SN,Olbernhau,/wiki/Olbernhau,['09526']
Sachsen,SN,Oschatz,/wiki/Oschatz,['04758']
Sachsen,SN,Ostritz,/wiki/Ostritz,['02899']
Sachsen,SN,Pausa-Mühltroff,/wiki/Pausa-M%C3%BChltroff,"['07919', '07952']"
Sachsen,SN,Pegau,/wiki/Pegau,['04523']
Sachsen,SN,Penig,/wiki/Penig,['09322']
Sachsen,SN,Pirna,/wiki/Pirna,['01796']
Sachsen,SN,Plauen,/wiki/Plauen,"['08523', '08525', '08527', '08529']"
Sachsen,SN,Pockau-Lengefeld,/wiki/Pockau-Lengefeld,['09509']
Sachsen,SN,Pulsnitz,/wiki/Pulsnitz,['01896']
Sachsen,SN,Rabenau,/wiki/Rabenau_(Sachsen),['01734']
Sachsen,SN,Radeberg,/wiki/Radeberg,['01454']
Sachsen,SN,Radebeul,/wiki/Radebeul,['01445']
Sachsen,SN,Radeburg,/wiki/Radeburg,"['01468', '01469', '01470', '01471']"
Sachsen,SN,Regis-Breitingen,/wiki/Regis-Breitingen,['04565']
Sachsen,SN,Reichenbach im Vogtland,/wiki/Reichenbach_im_Vogtland,['08468']
Sachsen,SN,Reichenbach,/wiki/Reichenbach/O.L.,['02894']
Sachsen,SN,Riesa,/wiki/Riesa,"['01587', '01589', '01591']"
Sachsen,SN,Rochlitz,/wiki/Rochlitz,['09306']
Sachsen,SN,Rodewisch,/wiki/Rodewisch,['08228']
Sachsen,SN,Roßwein,/wiki/Ro%C3%9Fwein,['04741']
Sachsen,SN,Rötha,/wiki/R%C3%B6tha,['04571']
Sachsen,SN,Rothenburg,/wiki/Rothenburg/Oberlausitz,['02929']
Sachsen,SN,Sayda,/wiki/Sayda,['09619']
Sachsen,SN,Scheibenberg,/wiki/Scheibenberg,['09481']
Sachsen,SN,Schirgiswalde-Kirschau,/wiki/Schirgiswalde-Kirschau,['02681']
Sachsen,SN,Schkeuditz,/wiki/Schkeuditz,['04435']
Sachsen,SN,Schlettau,/wiki/Schlettau,['09487']
Sachsen,SN,Schneeberg,/wiki/Schneeberg_(Erzgebirge),['08289']
Sachsen,SN,Schöneck,/wiki/Sch%C3%B6neck/Vogtl.,['08261']
Sachsen,SN,Schwarzenberg,/wiki/Schwarzenberg/Erzgeb.,['08340']
Sachsen,SN,Sebnitz,/wiki/Sebnitz,"['01851', '01852', '01853', '01854', '01855']"
Sachsen,SN,Seifhennersdorf,/wiki/Seifhennersdorf,['02782']
Sachsen,SN,Stadt Wehlen,/wiki/Stadt_Wehlen,['01829']
Sachsen,SN,Stollberg,/wiki/Stollberg/Erzgeb.,['09366']
Sachsen,SN,Stolpen,/wiki/Stolpen,['01833']
Sachsen,SN,Strehla,/wiki/Strehla,['01616']
Sachsen,SN,Taucha,/wiki/Taucha,['04425']
Sachsen,SN,Thalheim,/wiki/Thalheim/Erzgeb.,['09380']
Sachsen,SN,Tharandt,/wiki/Tharandt,['01737']
Sachsen,SN,Thum,/wiki/Thum,['09419']
Sachsen,SN,Torgau,/wiki/Torgau,"['04860', '04861', '04889']"
Sachsen,SN,Trebsen,/wiki/Trebsen/Mulde,['04687']
Sachsen,SN,Treuen,/wiki/Treuen,['08233']
Sachsen,SN,Waldenburg,/wiki/Waldenburg_(Sachsen),['08396']
Sachsen,SN,Waldheim,/wiki/Waldheim,['04736']
Sachsen,SN,Weißenberg,/wiki/Wei%C3%9Fenberg,['02627']
Sachsen,SN,Weißwasser,/wiki/Wei%C3%9Fwasser/Oberlausitz,['02943']
Sachsen,SN,Werdau,/wiki/Werdau,['08412']
Sachsen,SN,Wildenfels,/wiki/Wildenfels,['08134']
Sachsen,SN,Wilkau-Haßlau,/wiki/Wilkau-Ha%C3%9Flau,['08112']
Sachsen,SN,Wilsdruff,/wiki/Wilsdruff,['01723']
Sachsen,SN,Wilthen,/wiki/Wilthen,"['02679', '02680', '02681']"
Sachsen,SN,Wittichenau,/wiki/Wittichenau,['02997']
Sachsen,SN,Wolkenstein,/wiki/Wolkenstein_(Erzgebirge),['09429']
Sachsen,SN,Wurzen,/wiki/Wurzen,['04808']
Sachsen,SN,Zittau,/wiki/Zittau,['02763']
Sachsen,SN,Zschopau,/wiki/Zschopau,['09405']
Sachsen,SN,Zwenkau,/wiki/Zwenkau,['04442']
Sachsen,SN,Zwickau,/wiki/Zwickau,"['08056', '08058', '08060', '08062', '08064', '08066']"
Sachsen,SN,Zwönitz,/wiki/Zw%C3%B6nitz,['08297']
Niedersachsen,NI,Achim,/wiki/Achim_(Landkreis_Verden),['28832']
Niedersachsen,NI,Alfeld,/wiki/Alfeld_(Leine),['31061']
Niedersachsen,NI,Aurich,/wiki/Aurich,"['26603', '26605', '26607']"
Niedersachsen,NI,Bad Bentheim,/wiki/Bad_Bentheim,['48455']
Niedersachsen,NI,Bad Bevensen,/wiki/Bad_Bevensen,['29549']
Niedersachsen,NI,Bad Fallingbostel,/wiki/Bad_Fallingbostel,['29683']
Niedersachsen,NI,Bad Gandersheim,/wiki/Bad_Gandersheim,['37581']
Niedersachsen,NI,Bad Harzburg,/wiki/Bad_Harzburg,['38667']
Niedersachsen,NI,Bad Iburg,/wiki/Bad_Iburg,['49186']
Niedersachsen,NI,Bad Lauterberg im Harz,/wiki/Bad_Lauterberg_im_Harz,['37431']
Niedersachsen,NI,Bad Münder am Deister,/wiki/Bad_M%C3%BCnder_am_Deister,['31848']
Niedersachsen,NI,Bad Nenndorf,/wiki/Bad_Nenndorf,['31542']
Niedersachsen,NI,Bad Pyrmont,/wiki/Bad_Pyrmont,['31812']
Niedersachsen,NI,Bad Sachsa,/wiki/Bad_Sachsa,['37441']
Niedersachsen,NI,Bad Salzdetfurth,/wiki/Bad_Salzdetfurth,['31162']
Niedersachsen,NI,Barsinghausen,/wiki/Barsinghausen,['30890']
Niedersachsen,NI,Bassum,/wiki/Bassum,['27211']
Niedersachsen,NI,Bergen,/wiki/Bergen_(Landkreis_Celle),['29303']
Niedersachsen,NI,Bersenbrück,/wiki/Bersenbr%C3%BCck,['49593']
Niedersachsen,NI,Bleckede,/wiki/Bleckede,['21354']
Niedersachsen,NI,Bockenem,/wiki/Bockenem,['31167']
Niedersachsen,NI,Bodenwerder,/wiki/Bodenwerder,['37619']
Niedersachsen,NI,Borkum,/wiki/Borkum,['26757']
Niedersachsen,NI,Brake,/wiki/Brake_(Unterweser),['26919']
Niedersachsen,NI,Bramsche,/wiki/Bramsche,['49565']
Niedersachsen,NI,Braunlage,/wiki/Braunlage,['38700']
Niedersachsen,NI,Braunschweig,/wiki/Braunschweig,"['38100', '38101', '38102', '38103', '38104', '38105', '38106', '38107', '38108', '38109', '38110', '38111', '38112', '38113', '38114', '38115', '38116', '38117', '38118', '38119', '38120', '38121', '38122', '38123', '38124', '38125', '38126']"
Niedersachsen,NI,Bremervörde,/wiki/Bremerv%C3%B6rde,['27432']
Niedersachsen,NI,Buchholz in der Nordheide,/wiki/Buchholz_in_der_Nordheide,['21244']
Niedersachsen,NI,Bückeburg,/wiki/B%C3%BCckeburg,['31675']
Niedersachsen,NI,Burgdorf,/wiki/Burgdorf_(Region_Hannover),['31303']
Niedersachsen,NI,Burgwedel,/wiki/Burgwedel,['30938']
Niedersachsen,NI,Buxtehude,/wiki/Buxtehude,['21614']
Niedersachsen,NI,Celle,/wiki/Celle,"['29221', '29222', '29223', '29224', '29225', '29226', '29227', '29228', '29229']"
Niedersachsen,NI,Clausthal-Zellerfeld,/wiki/Clausthal-Zellerfeld,"['38678', '38707', '38709', '38667']"
Niedersachsen,NI,Cloppenburg,/wiki/Cloppenburg,['49661']
Niedersachsen,NI,Cuxhaven,/wiki/Cuxhaven,"['27472', '27474', '27476', '27478']"
Niedersachsen,NI,Damme,/wiki/Damme_(D%C3%BCmmer),['49401']
Niedersachsen,NI,Dannenberg,/wiki/Dannenberg_(Elbe),['29451']
Niedersachsen,NI,Dassel,/wiki/Dassel,['37586']
Niedersachsen,NI,Delmenhorst,/wiki/Delmenhorst,"['27749', '27751', '27753', '27755']"
Niedersachsen,NI,Diepholz,/wiki/Diepholz,['49356']
Niedersachsen,NI,Dinklage,/wiki/Dinklage,['49413']
Niedersachsen,NI,Dissen am Teutoburger Wald,/wiki/Dissen_am_Teutoburger_Wald,['49201']
Niedersachsen,NI,Dransfeld,/wiki/Dransfeld,"['37125', '37127']"
Niedersachsen,NI,Duderstadt,/wiki/Duderstadt,['37115']
Niedersachsen,NI,Einbeck,/wiki/Einbeck,['37574']
Niedersachsen,NI,Elsfleth,/wiki/Elsfleth,['26931']
Niedersachsen,NI,Elze,/wiki/Elze,['31008']
Niedersachsen,NI,Emden,/wiki/Emden,"['26721', '26723', '26725']"
Niedersachsen,NI,Eschershausen,/wiki/Eschershausen,['37632']
Niedersachsen,NI,Esens,/wiki/Esens,['26427']
Niedersachsen,NI,Freren,/wiki/Freren,['49832']
Niedersachsen,NI,Friesoythe,/wiki/Friesoythe,['26169']
Niedersachsen,NI,Fürstenau,/wiki/F%C3%BCrstenau,['49584']
Niedersachsen,NI,Garbsen,/wiki/Garbsen,"['30823', '30826', '30827']"
Niedersachsen,NI,Geestland,/wiki/Geestland,"['27607', '27624']"
Niedersachsen,NI,Gehrden,/wiki/Gehrden,['30989']
Niedersachsen,NI,Georgsmarienhütte,/wiki/Georgsmarienh%C3%BCtte,['49124']
Niedersachsen,NI,Gifhorn,/wiki/Gifhorn,['38518']
Niedersachsen,NI,Goslar,/wiki/Goslar,"['38640', '38642', '38644', '38690']"
Niedersachsen,NI,Göttingen,/wiki/G%C3%B6ttingen,"['37001', '37002', '37003', '37004', '37005', '37006', '37007', '37008', '37009', '37010', '37011', '37012', '37013', '37014', '37015', '37016', '37017', '37018', '37019', '37020', '37021', '37022', '37023', '37024', '37025', '37026', '37027', '37028', '37029', '37030', '37031', '37032', '37033', '37034', '37035', '37036', '37037', '37038', '37039', '37040', '37041', '37042', '37043', '37044', '37045', '37046', '37047', '37048', '37049', '37050', '37051', '37052', '37053', '37054', '37055', '37056', '37057', '37058', '37059', '37060', '37061', '37062', '37063', '37064', '37065', '37066', '37067', '37068', '37069', '37070', '37071', '37072', '37073', '37074', '37075', '37076', '37077', '37078', '37079', '37080', '37081', '37082', '37083', '37084', '37085', '37086', '37087', '37088', '37089', '37090', '37091', '37092', '37093', '37094', '37095', '37096', '37097', '37098', '37099']"
Niedersachsen,NI,Gronau,/wiki/Gronau_(Leine),['31028']
Niedersachsen,NI,Hameln,/wiki/Hameln,"['31785', '31787', '31789']"
Niedersachsen,NI,Hannover,/wiki/Hannover,"['30159', '30160', '30161', '30162', '30163', '30164', '30165', '30166', '30167', '30168', '30169', '30170', '30171', '30172', '30173', '30174', '30175', '30176', '30177', '30178', '30179']"
Niedersachsen,NI,Hann. Münden,/wiki/Hann._M%C3%BCnden,['34346']
Niedersachsen,NI,Hardegsen,/wiki/Hardegsen,['37181']
Niedersachsen,NI,Haren,/wiki/Haren_(Ems),['49733']
Niedersachsen,NI,Haselünne,/wiki/Hasel%C3%BCnne,['49740']
Niedersachsen,NI,Helmstedt,/wiki/Helmstedt,['38350']
Niedersachsen,NI,Hemmingen,/wiki/Hemmingen_(Niedersachsen),['30966']
Niedersachsen,NI,Hemmoor,/wiki/Hemmoor,['21745']
Niedersachsen,NI,Herzberg am Harz,/wiki/Herzberg_am_Harz,"['37412', '37434']"
Niedersachsen,NI,Hessisch Oldendorf,/wiki/Hessisch_Oldendorf,"['31840', '31833']"
Niedersachsen,NI,Hildesheim,/wiki/Hildesheim,"['31134', '31135', '31136', '31137', '31138', '31139', '31140', '31141']"
Niedersachsen,NI,Hitzacker,/wiki/Hitzacker_(Elbe),['29456']
Niedersachsen,NI,Holzminden,/wiki/Holzminden,['37603']
Niedersachsen,NI,Hoya,/wiki/Hoya,['27318']
Niedersachsen,NI,Jever,/wiki/Jever,['26441']
Niedersachsen,NI,Königslutter am Elm,/wiki/K%C3%B6nigslutter_am_Elm,['38154']
Niedersachsen,NI,Laatzen,/wiki/Laatzen,['30880']
Niedersachsen,NI,Langelsheim,/wiki/Langelsheim,"['38685', '38729']"
Niedersachsen,NI,Langenhagen,/wiki/Langenhagen,"['30851', '30853', '30855']"
Niedersachsen,NI,Leer,/wiki/Leer_(Ostfriesland),['26789']
Niedersachsen,NI,Lehrte,/wiki/Lehrte,['31275']
Niedersachsen,NI,Lingen,/wiki/Lingen_(Ems),"['49808', '49809', '49811']"
Niedersachsen,NI,Lohne,/wiki/Lohne_(Oldenburg),['49393']
Niedersachsen,NI,Löningen,/wiki/L%C3%B6ningen,['49624']
Niedersachsen,NI,Lüchow,/wiki/L%C3%BCchow_(Wendland),['29439']
Niedersachsen,NI,Lüneburg,/wiki/L%C3%BCneburg,"['21335', '21337', '21339', '21391']"
Niedersachsen,NI,Melle,/wiki/Melle,"['49324', '49326', '49328']"
Niedersachsen,NI,Meppen,/wiki/Meppen,['49716']
Niedersachsen,NI,Moringen,/wiki/Moringen,['37186']
Niedersachsen,NI,Munster,/wiki/Munster,['29633']
Niedersachsen,NI,Neuenhaus,/wiki/Neuenhaus,['49828']
Niedersachsen,NI,Neustadt am Rübenberge,/wiki/Neustadt_am_R%C3%BCbenberge,['31535']
Niedersachsen,NI,Nienburg,/wiki/Nienburg/Weser,['31582']
Niedersachsen,NI,Norden,/wiki/Norden_(Ostfriesland),['26506']
Niedersachsen,NI,Nordenham,/wiki/Nordenham,['26954']
Niedersachsen,NI,Norderney,/wiki/Norderney,['26548']
Niedersachsen,NI,Nordhorn,/wiki/Nordhorn,"['48527', '48529', '48531']"
Niedersachsen,NI,Northeim,/wiki/Northeim,['37154']
Niedersachsen,NI,Obernkirchen,/wiki/Obernkirchen,['31683']
Niedersachsen,NI,Oldenburg,/wiki/Oldenburg_(Oldb),"['26121', '26122', '26123', '26124', '26125', '26126', '26127', '26128', '26129', '26130', '26131', '26132', '26133', '26134', '26135']"
Niedersachsen,NI,Osnabrück,/wiki/Osnabr%C3%BCck,"['49074', '49075', '49076', '49077', '49078', '49079', '49080', '49081', '49082', '49083', '49084', '49085', '49086', '49087', '49088', '49089', '49090']"
Niedersachsen,NI,Osterholz-Scharmbeck,/wiki/Osterholz-Scharmbeck,['27711']
Niedersachsen,NI,Osterode am Harz,/wiki/Osterode_am_Harz,['37520']
Niedersachsen,NI,Otterndorf,/wiki/Otterndorf,['21762']
Niedersachsen,NI,Papenburg,/wiki/Papenburg,['26871']
Niedersachsen,NI,Pattensen,/wiki/Pattensen,['30982']
Niedersachsen,NI,Peine,/wiki/Peine,"['31224', '31226', '31228']"
Niedersachsen,NI,Quakenbrück,/wiki/Quakenbr%C3%BCck,['49610']
Niedersachsen,NI,Rehburg-Loccum,/wiki/Rehburg-Loccum,['31547']
Niedersachsen,NI,Rethem,/wiki/Rethem_(Aller),['27336']
Niedersachsen,NI,Rinteln,/wiki/Rinteln,['31737']
Niedersachsen,NI,Rodenberg,/wiki/Rodenberg,['31552']
Niedersachsen,NI,Ronnenberg,/wiki/Ronnenberg,['30952']
Niedersachsen,NI,Rotenburg,/wiki/Rotenburg_(W%C3%BCmme),['27356']
Niedersachsen,NI,Sachsenhagen,/wiki/Sachsenhagen,['31553']
Niedersachsen,NI,Salzgitter,/wiki/Salzgitter,"['38226', '38228', '38229']"
Niedersachsen,NI,Sarstedt,/wiki/Sarstedt,['31157']
Niedersachsen,NI,Schnackenburg,/wiki/Schnackenburg,['29493']
Niedersachsen,NI,Schneverdingen,/wiki/Schneverdingen,['29640']
Niedersachsen,NI,Schöningen,/wiki/Sch%C3%B6ningen,['38364']
Niedersachsen,NI,Schöppenstedt,/wiki/Sch%C3%B6ppenstedt,"['38170', '38154']"
Niedersachsen,NI,Schortens,/wiki/Schortens,['26419']
Niedersachsen,NI,Schüttorf,/wiki/Sch%C3%BCttorf,['48465']
Niedersachsen,NI,Seelze,/wiki/Seelze,['30926']
Niedersachsen,NI,Seesen,/wiki/Seesen,['38723']
Niedersachsen,NI,Sehnde,/wiki/Sehnde,['31319']
Niedersachsen,NI,Soltau,/wiki/Soltau,['29614']
Niedersachsen,NI,Springe,/wiki/Springe,['31832']
Niedersachsen,NI,Stade,/wiki/Stade,"['21680', '21682', '21683', '21684']"
Niedersachsen,NI,Stadthagen,/wiki/Stadthagen,['31655']
Niedersachsen,NI,Stadtoldendorf,/wiki/Stadtoldendorf,['37627']
Niedersachsen,NI,Sulingen,/wiki/Sulingen,['27232']
Niedersachsen,NI,Syke,/wiki/Syke,['28857']
Niedersachsen,NI,Twistringen,/wiki/Twistringen,['27239']
Niedersachsen,NI,Uelzen,/wiki/Uelzen,['29525']
Niedersachsen,NI,Uslar,/wiki/Uslar,['37170']
Niedersachsen,NI,Varel,/wiki/Varel,['26316']
Niedersachsen,NI,Vechta,/wiki/Vechta,['49377']
Niedersachsen,NI,Verden,/wiki/Verden_(Aller),['27283']
Niedersachsen,NI,Visselhövede,/wiki/Visselh%C3%B6vede,['27374']
Niedersachsen,NI,Walsrode,/wiki/Walsrode,"['29664', '29699']"
Niedersachsen,NI,Weener,/wiki/Weener,['26826']
Niedersachsen,NI,Werlte,/wiki/Werlte,['49757']
Niedersachsen,NI,Westerstede,/wiki/Westerstede,['26655']
Niedersachsen,NI,Wiesmoor,/wiki/Wiesmoor,['26639']
Niedersachsen,NI,Wildeshausen,/wiki/Wildeshausen,['27793']
Niedersachsen,NI,Wilhelmshaven,/wiki/Wilhelmshaven,"['26382', '26383', '26384', '26385', '26386', '26387', '26388', '26389']"
Niedersachsen,NI,Winsen,/wiki/Winsen_(Luhe),['21423']
Niedersachsen,NI,Wittingen,/wiki/Wittingen,"['29378', '29379']"
Niedersachsen,NI,Wittmund,/wiki/Wittmund,['26409']
